organization_id,organization_name,recovery_lane,query_pack,candidate_url,candidate_domain,discovery_status,validation_reason,validated_website_url
org_rea_metropolitana_de_barcelona_spain_8980308c,Àrea Metropolitana de Barcelona,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ag_ncia_catalana_de_turisme_spain_act_ca_6d318cd3,AGÈNCIA CATALANA DE TURISME,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.act.cat
org_regione_liguria_italy_regione_liguria_it_4b98f733,Regione Liguria,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.regione.liguria.it
org_mancomunidad_tur_stica_de_sierra_espu_a_117852a1,Mancomunidad Turística de Sierra Espuña,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://territoriosierraespuna.com
org_ayuntamiento_de_quart_de_poblet_spain_90723f2d,Ayuntamiento de Quart de Poblet,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_pk_rs_podru_na_privredna_komora_banja_lu_c1ea9bb7,PK RS – Područna privredna komora Banja Luka,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.bl.komorars.ba
org_confartigianato_imprese_sud_sardegna_ita_4a5b574c,Confartigianato Imprese Sud Sardegna,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://confartigianato.cagliari.it
org_consiglio_nazionale_delle_ricerche_italy_8289f8f7,Consiglio Nazionale delle Ricerche,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.cnr.it
org_generaci_n_de_energ_as_alternativas_s_l_7ababe44,"Generación de Energías Alternativas, S.L.U.",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.grupoenercoop.es
org_promimpresa_societ_benefit_s_r_l_italy_p_cd4b66eb,Promimpresa Società Benefit s.r.l.,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.promimpresa.eu
org_camara_oficial_de_comercio_industria_ser_c8623e1d,"CAMARA OFICIAL DE COMERCIO INDUSTRIA, SERVICIOS Y NAVEGACION DE VALENCIA",own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.camaravalencia.com
org_consorcio_provincial_de_residuos_de_m_la_6a78c9a9,Consorcio Provincial de Residuos de Málaga,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundaci_de_recerca_cl_nic_barcelona_inst_1d3add50,Fundació de Recerca Clínic Barcelona-Institut d’Investigacions Biomèdiques August Pi i Sunyer (IDIBAPS),own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.clinicbarcelona.org
org_ospedale_pediatrico_bambino_ges_italy_os_dd93246b,Ospedale Pediatrico Bambino Gesù,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.ospedalebambinogesu.it
org_hospital_cl_nic_de_barcelona_spain_clini_29aaa265,Hospital Clínic de Barcelona,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.clinicbarcelona.org
org_universitat_jaume_i_de_castell_spain_uji_4700b716,UNIVERSITAT JAUME I DE CASTELLÓ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.uji.es
org_centro_de_investigaciones_energ_ticas_me_a1a1b3b5,"Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universitat_de_barcelona_spain_ub_edu_98638501,Universitat de Barcelona,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.ub.edu
org_vitale_tecnologie_comunicazione_viteco_s_a87945f2,VITALE TECNOLOGIE COMUNICAZIONE VITECO SRL,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.vitecoelearning.eu
org_trama_tecnoambiental_s_l_spain_tta_com_e_3b538ca0,Trama TecnoAmbiental S.L.,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://tta.com.es
org_asociaci_n_espa_ola_para_la_internaciona_803d9022,ASOCIACIÓN ESPAÑOLA PARA LA INTERNACIONALIZACIÓN Y LA INNOVACIÓN DE LAS EMPRESAS SOLARES,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.solartys.org
org_exo_soc_cons_a_r_l_italy_exo_ricerca_it_421bdf8d,EXO Soc. Cons. a R. L.,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://exo-ricerca.it
org_anysolution_s_l_spain_anysolution_eu_79c10666,AnySolution S.L.,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.anysolution.eu
org_ag_ncia_de_residus_de_catalunya_spain_me_b92c1e5f,Agència de Residus de Catalunya,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.medwaves-centre.org
org_fondazione_museo_del_tessuto_di_prato_it_e39ee019,Fondazione Museo del Tessuto di Prato,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_institut_europeu_de_la_mediterr_nia_spai_0ef280dd,Institut Europeu de la Mediterrània,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.iemed.org
org_asociaci_n_para_el_desarrollo_de_la_coma_721d0248,Asociación para el Desarrollo de la Comarca del Aljarafe-Doñana,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_cluster_maritimo_marino_de_andalucia_int_a622b51e,CLUSTER MARITIMO MARINO DE ANDALUCIA (International Projects CMMA),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_cluster_maritimo_marino_de_andalucia_spa_9003d646,CLUSTER MARITIMO-MARINO DE ANDALUCIA,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_y_greece_ypen_gov_gr_b2b5a495,YΠΟΥΡΓΕΙΟ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΕΝΕΡΓΕΙΑΣ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://ypen.gov.gr
org_asociaci_n_catalana_para_la_innovaci_n_y_0e1d5607,"Asociación Catalana para la Innovación y la Internacionalización del Sector del Agua, Catalan Water Partnership",no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_di_torino_italy_unito_it_34692cf6,Università di Torino,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.unito.it
org_centro_europeo_de_empresas_e_innovaci_n_6f4fa8ff,Centro Europeo de Empresas e Innovación de Valencia,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_universit_degli_studi_di_siena_italy_uni_926f4380,Università degli studi di Siena,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.unisi.it
org_stazione_zoologica_anton_dohrn_italy_4aea02e6,Stazione Zoologica Anton Dohrn,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_turisti_ka_zajednica_splitsko_dalmatinsk_7f6012dc,TURISTIČKA ZAJEDNICA SPLITSKO-DALMATINSKE ŽUPANIJE,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.dalmatia.hr
org_fondazione_istituto_sui_trasporti_e_la_l_b0d67ea9,Fondazione Istituto sui Trasporti e la Logistica,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.fondazioneitl.org
org_centro_de_investigaci_n_ecol_gica_y_apli_e63194f1,Centro de Investigación Ecológica y Aplicaciones Forestales,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.creaf.cat
org_bulgaria_razlog_bg_4acffc8b,Община Разлог,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.razlog.bg
org_greece_thessaly_gov_gr_256409a1,ΠΕΡΙΦΕΡΕΙΑ ΘΕΣΣΑΛΙΑΣ,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.thessaly.gov.gr
org_comitato_internazionale_per_lo_sviluppo_191a04de,Comitato Internazionale per lo Sviluppo dei Popoli,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://developmentofpeoples.org
org_legambiente_nazionale_aps_rete_associati_97142e86,Legambiente Nazionale APS - Rete Associativa ETS,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.legambiente.it
org_munster_technological_university_hincks_2c29c6d9,Munster Technological University (Hincks Centre For Entrepreneurship Excellence),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_dublin_city_university_school_of_chemica_1d3d9938,Dublin City University (School of Chemical Sciences),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_university_college_cork_marei_ireland_696aaa5a,University College Cork (MaREI),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_university_of_galway_school_of_natural_s_7c016bd8,University of Galway (School of Natural Sciences),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_jordan_university_of_science_and_techno_d4800fa0,جامعة العلوم والتكنولوجيا الأردنية Jordan University of Science and Technology,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.just.edu.jo
org_university_of_balamand_lebanon_809f66c3,جامعة البلمند University of Balamand,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_association_internationale_des_for_ts_m_b2da5258,Association Internationale des Forêts Méditerranéennes,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.aifm.org
org_fakultet_strojarstva_i_brodogradnje_sveu_e7198e07,Fakultet strojarstva i brodogradnje Sveučilišta u Zagrebu,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.fsb.unizg.hr
org_ayuntamiento_de_murcia_spain_murcia_es_80199df2,Ayuntamiento de Murcia,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.murcia.es
org_enea_agenzia_nazionale_per_le_nuove_tecn_71fa3cbd,"ENEA Agenzia nazionale per le nuove tecnologie, l'energia e lo sviluppo economico sostenibile",no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_privredna_komora_crne_gore_montenegro_871564b0,Privredna komora Crne Gore,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_ente_di_gestione_dei_sacri_monti_italy_5e083236,ENTE DI GESTIONE DEI SACRI MONTI,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
org_comune_di_malfa_italy_comune_malfa_me_it_c8eb406d,Comune di Malfa,own_site_not_ready,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,https://www.comune.malfa.me.it
org_consell_insular_de_formentera_spain_98bbcd5d,Consell Insular de Formentera,no_website,,,,pending_wave2,no_published_email_in_current_evidence,
org_regione_di_lazio_italy_visitlazio_com_4bf01a68,Regione di Lazio,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.visitlazio.com
org_diputaci_n_provincial_de_teruel_spain_dp_1d0a3a76,Diputación Provincial de Teruel,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.dpteruel.es
org_regione_autonoma_della_sardegna_italy_re_acb2faa2,Regione Autonoma della Sardegna,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.regione.sardegna.it
org_agencia_estatal_consejo_superior_de_inve_335d04e0,Agencia Estatal Consejo Superior de Investigaciones Científicas - Instituto Español de Oceanografia,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.csic.es
org_greece_afs_edu_gr_726dbc54,Αμερικάνικη Γεωργική Σχολή,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.afs.edu.gr
org_ayuntamiento_de_matar_spain_mataro_cat_b05a1129,Ayuntamiento de Mataró,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://mataro.cat
org_mondragon_goi_eskola_politeknikoa_s_coop_2e133071,MONDRAGON GOI ESKOLA POLITEKNIKOA S.COOP. (Mecánica y Producción Industrial),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_universidad_del_pa_s_vasco_euskal_herrik_e6e60a62,Universidad del País Vasco / Euskal Herriko Unibertsitatea (Ingeniería Energética),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_fundaci_n_puerto_y_r_a_de_bilbao_bilbao_63bc3ebc,Fundación Puerto y Ría de Bilbao (Bilbao Portlab),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_s2aqua_laborat_rio_colaborativo_associa_c5bd24c2,"S2AQUA - Laboratório Colaborativo, Associação para uma Aquacultura Sustentável e Inteligente (n.a.)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_instituto_de_engenharia_de_sistemas_e_co_6f20eeb7,"Instituto de Engenharia de Sistemas e Computadores, Tecnologia e Ciência (Centro de Robótica e Sistemas Autónomos)",programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_sparos_lda_sparos_portugal_16cc2bce,SPAROS Lda (SPAROS),programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_azienda_universitaria_ospedaliera_consor_e96bb341,Azienda Universitaria Ospedaliera Consorziale - Policlinico Bari,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_politecnico_di_bari_italy_0f08b588,Politecnico di Bari,programme_or_project_site,,,,skipped_existing_evidence_sufficient,wave1_promoted_from_published_contact,
org_porto_conte_ricerche_srl_italy_portocont_d36c3922,Porto Conte Ricerche srl,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,https://www.portocontericerche.it
org_fundaci_n_musol_spain_musol_org_c9ec2029,Fundación MUSOL,own_site_not_ready,,,,pending_wave2,no_published_email_in_current_evidence,http://www.musol.org
org_eurovertice_s_l_spain_055da782,Eurovertice S.L.,programme_or_project_site,,,,pending_wave2,no_published_email_in_current_evidence,
