organization_id,organization_name,website_url,contact_url,fetch_target_url,fetch_status,emails_found_raw,selected_email,email_status,email_source_url,email_source_type,contact_name,contact_role,lead_readiness,enriched_at_utc,notes,website_discovery_status,website_discovery_source,validated_website_url,contact_quality_tier,ready_reason,recovery_lane
org_palestinian_wastewater_engineers_group_b202a690,مهندسي الصرف الصحي الفلسطينية - Palestinian Wastewater Engineers Group (PWEG),http://www.palweg.org,http://www.palweg.org,http://www.palweg.org,ok,info@palweg.org,info@palweg.org,email_found,http://www.palweg.org,website_footer,,,ready_for_outreach,2026-06-07T16:20:17Z,accepted_same_domain | candidate_source=own_contact_url,baseline_existing,baseline_existing,http://www.palweg.org,official_generic_partner_email,generic_email_on_official_site,baseline_ready
org_jordan_narc_gov_jo_9d90b862,المركز الوطني للبحوث الزراعية,http://www.narc.gov.jo,http://www.narc.gov.jo,https://www.narc.gov.jo/Default/Ar,ok,,,email_not_found_form_only,,,,,not_outreach_ready,2026-06-07T16:20:17Z,page_fetched_form_only | candidate_source=own_contact_url,pending_wave2,wave1_existing_evidence_only,http://www.narc.gov.jo,,,own_site_not_ready
org_tunisia_inrgref_iresa_tn_3870dfac,المعھد الوطني للبحوث في الھندسة الریفیة و المیاه والغابات,http://www.inrgref.iresa.tn,http://www.inrgref.iresa.tn,http://www.inrgref.iresa.tn,url_error,,,email_not_found_manual_review,,,,,manual_review_needed,2026-06-07T16:20:17Z,url_error,pending_wave2,wave1_existing_evidence_only,http://www.inrgref.iresa.tn,,,own_site_not_ready
org_atlantic_technological_university_resear_901907b9,Atlantic Technological University (Research Office),,https://keep.eu/projects/31290/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-bridges,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-bridges,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_cosmetic_valley_europe_international_fra_7177df33,COSMETIC VALLEY (Europe & International),,https://keep.eu/projects/31296/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smacc,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smacc,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_alga_biologics_alga_biologics_france_096e8f7e,Alga Biologics (ALGA BIOLOGICS),,https://keep.eu/projects/31296/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smacc,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smacc,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_la_rochelle_universit_littoral_environne_6c2fa7a6,La Rochelle Université (LIttoral ENvironnement et Sociétés),,https://keep.eu/projects/31296/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart-coast,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart-coast,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_instituto_superior_t_cnico_departamento_e670ec66,"Instituto Superior Técnico (Departamento de Engenharia Civil, Arquitetura e Georrecursos)",,https://keep.eu/projects/31290/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hy4res,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hy4res,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidad_de_sevilla_applied_mathemati_009eac11,Universidad de Sevilla (Applied Mathematics I),,https://keep.eu/projects/31290/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/trap,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/trap,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_asociaci_n_amicos_transformaci_n_spain_f20f7dbd,Asociación AMICOS (Transformación),,https://keep.eu/projects/31290/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlic,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlic,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_4change_citizenship_and_participation_po_83477e74,4Change (Citizenship and participation),,https://keep.eu/projects/31290/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/trap,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/trap,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_asociaci_n_bioga_cluster_tecnol_xico_emp_f2d45eea,ASOCIACIÓN BIOGA – CLUSTER TECNOLÓXICO EMPRESARIAL DE CIENCIAS DA VIDA (Internationalisation),,https://keep.eu/projects/31294/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/cliraqua,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/cliraqua,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_inovcluster_associa_o_do_cluster_agroind_16b00082,InovCluster – Associação do Cluster Agroindustrial do Centro (Projetos),,https://keep.eu/projects/31294/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hub4food,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/hub4food,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidade_de_vigo_university_of_vigo_fdf64a64,UNIVERSIDADE DE VIGO (University of Vigo Marine Research Center),,https://keep.eu/projects/31294/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/awesdi,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/awesdi,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_university_of_angers_eso_france_18467b0d,University of Angers (ESO),,https://keep.eu/projects/31293/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-sunset,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/atlantic-sunset,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_university_college_dublin_ucd_school_of_115f5f12,University College Dublin (UCD School of Computer Science),,https://keep.eu/projects/31293/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/sealabhaus,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/sealabhaus,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_bim_ireland_s_seafood_development_agency_b6b1ff10,BIM Ireland's Seafood Development Agency (Development & Innovation Unit),,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/aquafish0-0,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/aquafish0-0,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_university_college_dublin_school_of_civi_ea11dfb4,University College Dublin (School of Civil Engineering),,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_university_of_galway_civil_engineering_i_8c41166b,University of Galway (Civil Engineering),,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidad_de_cantabria_ingenier_as_qu_c010cb5e,Universidad de Cantabria (Ingenierías Química y Biomolecular),,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_viratec_cl_ster_galego_de_soluci_ns_ambi_ff38afe8,"Viratec, Clúster Galego de Solucións Ambientais e Economía Circular (Proyectos)",,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/biochains-atlantic,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/biochains-atlantic,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_patricia_santos_borges_sociedade_uni_lda_9e272422,Patricia Santos Borges Sociedade Uni. Lda (Catering),,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
org_universidade_do_porto_faculdade_de_farm_27ebc417,Universidade do Porto (Faculdade de Farmácia da Universidade do Porto),,https://keep.eu/projects/31297/,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,promoted_from_existing_evidence,js@atlanticarea.eu | ma@atlanticarea.eu,js@atlanticarea.eu,email_found,https://www.atlanticarea.eu/discover-our-projects/approved-projects/smart4sea,existing_evidence_promotion,,,ready_for_outreach,2026-06-07T16:20:17Z,promoted_from_existing_evidence | prior_status=email_not_found_manual_review,not_attempted_wave1,existing_evidence_only,,official_programme_proxy_email,programme_site_published_contact,programme_or_project_site
